name,grade,number,kor,eng,math,info
lee58,2,1,82,71,69,98
yoon91,3,2,91,97,69,83
yoon71,1,3,85,57,72,98
seo37,1,4,89,70,87,97
park89,1,5,91,61,98,64
seo80,1,6,77,88,62,95
jung46,3,7,87,86,82,87
han87,2,8,78,83,67,83
yoon94,3,9,66,83,58,83
jung97,3,10,94,93,60,67
yoon79,2,11,81,67,86,98
jang8,1,12,89,62,83,59
kim4,3,13,58,73,91,85
yoon40,3,14,75,88,94,87
yoon59,1,15,67,84,79,77
kim33,3,16,88,90,70,96
jung42,2,17,92,93,98,78
jang12,1,18,72,61,61,61
han96,1,19,90,72,63,93
seo53,1,20,85,88,63,79
choi89,3,21,89,65,91,77
han83,3,22,79,88,93,78
yoon86,1,23,67,55,85,91
jang94,1,24,91,59,100,93
seo37,3,25,76,69,56,79
yoon41,2,26,58,62,90,92
lee5,2,27,77,92,97,79
jung48,1,28,84,98,72,70
jang1,1,29,99,90,86,69
seo62,2,30,58,86,64,93
kim3,2,31,74,88,66,58
seo89,2,32,87,96,66,73
lee75,3,33,100,92,91,67
